31.915815432893005, 118.87162184135693
32.725601442781894, 98.1532865236112
33.08020517820116, 89.94010608741111
33.38095754782641, 85.80977876341356
33.681159762494886, 81.93803694903806
33.62031734912641, 85.99422615789074
33.840226979466344, 79.23586315922347
33.92464118338765, 77.82877632469497
33.73516749116103, 85.52675724836725
34.109517420076074, 75.31933590177796
34.198743314194104, 74.69966033023276
34.18636290939769, 80.39304907558522
34.497571012733125, 70.58167132819506
34.002885173539866, 78.10228513954299
34.46800295247479, 71.34845361652943
34.58102715874252, 69.16059613893331
34.49821641871768, 70.70823273537674
34.563281685104585, 68.35645498285734
34.44652926913411, 72.06510990897797
34.538575304393476, 68.8036600089214
34.42920176260087, 71.03804918093724
34.490841755274296, 69.07650762881195
34.5071237319279, 72.29501441077629
34.45217065847435, 69.97650959503319
34.55460797651834, 69.92859050696447
34.32590773643219, 73.85116495125227
34.555151483868194, 68.52556978250097
34.43608424973765, 69.04368344345937
34.533280040707346, 68.53326084007124
34.515021526601146, 68.7029086771943
34.47213250049107, 70.09765934957026
34.33130044928825, 70.5984625951163
34.530431666079814, 67.17145497730644
34.44968259318039, 70.12920618357794
34.310745024658694, 68.61132142987312
34.45323121336782, 67.36487817583959
34.46169714435055, 69.4896671501941
34.474168309131784, 68.26592323197453
34.309758974157845, 69.49451262427498
34.33071897336546, 71.8107223098566
34.435314946157234, 67.47283215473827
34.422035487177666, 68.97189718432278
34.180800717898954, 71.88821090596578
34.06365222345638, 74.33345878830534
34.18799157468525, 71.08407459709014
34.33144215868092, 68.46133608949427
34.27651973409056, 69.57059967120723
34.262780566253106, 68.9051683564327
34.11843397703296, 70.1304127751397
34.18647693493469, 69.78286463295952
34.207673370608056, 69.85335445764714
34.05751571214787, 71.91881378135362
34.273303395080625, 68.53313030227113
34.18143965548029, 68.83670831477976
34.23800523719798, 68.76837747341324
34.16545171977023, 69.57629496064183
34.14662582824352, 70.31167316488273
34.06831440248603, 70.39075582975858
34.14151337314658, 70.13440178957532
34.112429246666096, 69.94383982488871
34.13662620833146, 69.92295297381911
34.13961670034703, 69.96049838115033
34.079969349248906, 70.16302533925123
34.05385669542581, 71.0947132800992
34.01947796526566, 70.30102978168287
34.00342555952403, 71.19558576161023
33.987914823661114, 71.59547620237825
33.9860082062298, 71.10508290570283
33.94214940808674, 71.66672335679125
33.9338737561223, 72.13043969990918
33.92379664976826, 71.95156158414272
33.934825535545556, 71.71627769559532
33.88928569970927, 72.51152000035697
33.90292611762159, 72.34222551493858
33.856718703151905, 72.93152707163625
33.85136342466532, 73.13120906588706
33.82976219783795, 73.53515660584598
33.82403737634079, 73.30707903147018
33.798881621307764, 73.68753340831216
33.79391032332997, 73.70129547036699
