31.664824837975488, 120.20811891753276
32.56479671228282, 99.58333258179742
32.97876320413371, 90.65220635151505
33.24592048899557, 86.76359585515219
33.51659555145521, 85.70880895800425
33.58274926148361, 82.15997563201891
33.743504919302744, 82.49568357283883
33.632675733887325, 79.9855631232883
34.00533961408392, 76.03687202773745
33.58115643654747, 85.4340433876045
34.18381431952428, 74.24592581195463
34.12669264770581, 74.15374904380462
34.253899651263076, 73.46966411632499
34.37196756751653, 71.74621755008164
31.91421585619556, 118.89344028986052
32.82815381525265, 95.3537164602581
33.140189652995815, 88.79389606148163
33.499776610799, 85.83824247912894
